IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
6,10.215.173.1,60126,34.253.26.62,443,10248,Samsung Accessory Service,com.samsung.accessory,HTTPS,Zamknij,gear.sca.samsung.com,1328,7229,10,10,2025-08-24T14:36:31.727+02:00,2025-08-24T14:36:32.058+02:00
6,10.215.173.1,34558,18.203.124.33,9090,10248,Samsung Accessory Service,com.samsung.accessory,TCP,Zamknij,,780,768,4,4,2025-08-24T14:36:32.018+02:00,2025-08-24T14:37:36.849+02:00
6,10.215.173.1,50606,157.240.253.17,443,10303,Messenger,com.facebook.orca,HTTPS,Zamknij,edge-mqtt.facebook.com,4354,4324,14,13,2025-08-24T14:36:55.945+02:00,2025-08-24T14:37:01.894+02:00
17,10.215.173.1,10996,10.215.173.2,53,10303,Messenger,com.facebook.orca,DNS,Zamknij,edge-mqtt.facebook.com,68,108,1,1,2025-08-24T14:36:55.952+02:00,2025-08-24T14:36:56.005+02:00
17,10.215.173.1,35939,10.215.173.2,53,10303,Messenger,com.facebook.orca,DNS,Zamknij,chat-e2ee.facebook.com,68,113,1,1,2025-08-24T14:36:55.978+02:00,2025-08-24T14:36:56.012+02:00
6,10.215.173.1,47018,157.240.251.18,5222,10303,Messenger,com.facebook.orca,TCP,Zamknij,chat-e2ee.facebook.com,2907,779,15,12,2025-08-24T14:36:55.983+02:00,2025-08-24T14:37:01.895+02:00
6,10.215.173.1,60542,157.240.253.35,443,10303,Messenger,com.facebook.orca,HTTPS,Zamknij,www.facebook.com,2812,6562,12,11,2025-08-24T14:36:55.997+02:00,2025-08-24T14:37:01.895+02:00
17,10.215.173.1,19139,10.215.173.2,53,10303,Messenger,com.facebook.orca,DNS,Zamknij,www.facebook.com,62,107,1,1,2025-08-24T14:36:56.000+02:00,2025-08-24T14:36:56.033+02:00
17,10.215.173.1,28970,10.215.173.2,53,10238,Usługi Google Play,com.google.android.gms,DNS,Zamknij,mtalk.google.com,62,107,1,1,2025-08-24T14:37:18.199+02:00,2025-08-24T14:37:18.343+02:00
6,10.215.173.1,46056,74.125.133.188,5228,10238,Usługi Google Play,com.google.android.gms,TLS,Zamknij,mtalk.google.com,1404,7591,8,8,2025-08-24T14:37:18.359+02:00,2025-08-24T14:38:22.338+02:00
17,10.215.173.1,29574,10.215.173.2,53,10040,Voronoi,com.voronoi.organization.app,DNS,Zamknij,firebaselogging-pa.googleapis.com,79,335,1,1,2025-08-24T14:37:18.530+02:00,2025-08-24T14:37:18.697+02:00
6,10.215.173.1,50922,142.250.186.170,443,10040,Voronoi,com.voronoi.organization.app,HTTPS,Zamknij,firebaselogging-pa.googleapis.com,2572,4883,9,8,2025-08-24T14:37:18.705+02:00,2025-08-24T14:37:25.752+02:00
17,10.215.173.1,41886,10.215.173.2,53,10099,OneDrive,com.microsoft.skydrive,DNS,Zamknij,skyapi.live.net,61,235,1,1,2025-08-24T14:37:19.246+02:00,2025-08-24T14:37:19.280+02:00
17,10.215.173.1,36001,10.215.173.2,53,10099,OneDrive,com.microsoft.skydrive,DNS,Zamknij,my.microsoftpersonalcontent.com,77,515,1,1,2025-08-24T14:37:19.256+02:00,2025-08-24T14:37:19.300+02:00
17,10.215.173.1,6101,10.215.173.2,53,5009,Samsung Cloud,com.samsung.android.scloud,DNS,Zamknij,api.samsungcloud.com,66,229,1,1,2025-08-24T14:37:19.294+02:00,2025-08-24T14:37:19.325+02:00
6,10.215.173.1,33330,20.135.17.16,443,10099,OneDrive,com.microsoft.skydrive,HTTPS,Zamknij,skyapi.live.net,2941,12804,13,12,2025-08-24T14:37:19.298+02:00,2025-08-24T14:37:27.430+02:00
6,10.215.173.1,47714,13.107.139.11,443,10099,OneDrive,com.microsoft.skydrive,HTTPS,Zamknij,my.microsoftpersonalcontent.com,3111,9823,17,16,2025-08-24T14:37:19.305+02:00,2025-08-24T14:37:27.430+02:00
6,10.215.173.1,46996,54.220.149.85,443,5009,Samsung Cloud,com.samsung.android.scloud,HTTPS,Zamknij,api.samsungcloud.com,3381,6434,15,14,2025-08-24T14:37:19.333+02:00,2025-08-24T14:37:34.092+02:00
17,10.215.173.1,6891,10.215.173.2,53,10099,OneDrive,com.microsoft.skydrive,DNS,Zamknij,my.microsoftpersonalcontent.com,77,513,1,1,2025-08-24T14:37:19.370+02:00,2025-08-24T14:37:19.417+02:00
6,10.215.173.1,47718,13.107.139.11,443,10099,OneDrive,com.microsoft.skydrive,HTTPS,Zamknij,my.microsoftpersonalcontent.com,4123,8181,13,12,2025-08-24T14:37:19.421+02:00,2025-08-24T14:37:27.428+02:00
17,10.215.173.1,12282,10.215.173.2,53,10143,Łącze do Windows,com.microsoft.appmanager,DNS,Zamknij,config.edge.skype.com,67,230,1,1,2025-08-24T14:37:19.788+02:00,2025-08-24T14:37:19.840+02:00
6,10.215.173.1,49092,150.171.22.17,443,10143,Łącze do Windows,com.microsoft.appmanager,HTTPS,Zamknij,config.edge.skype.com,1550,7535,8,8,2025-08-24T14:37:19.844+02:00,2025-08-24T14:38:22.339+02:00
17,10.215.173.1,51234,10.215.173.2,53,10099,OneDrive,com.microsoft.skydrive,DNS,Zamknij,api.onedrive.com,62,284,1,1,2025-08-24T14:37:20.905+02:00,2025-08-24T14:37:20.944+02:00
6,10.215.173.1,35386,13.107.42.12,443,10099,OneDrive,com.microsoft.skydrive,HTTPS,Zamknij,api.onedrive.com,3021,12719,15,14,2025-08-24T14:37:20.950+02:00,2025-08-24T14:37:27.429+02:00
6,10.215.173.1,49104,150.171.22.17,443,10099,OneDrive,com.microsoft.skydrive,HTTPS,Zamknij,config.edge.skype.com,1430,7580,10,9,2025-08-24T14:37:23.180+02:00,2025-08-24T14:37:27.430+02:00
17,10.215.173.1,5007,10.215.173.2,53,10099,OneDrive,com.microsoft.skydrive,DNS,Zamknij,self.events.data.microsoft.com,76,194,1,1,2025-08-24T14:37:27.074+02:00,2025-08-24T14:37:27.119+02:00
6,10.215.173.1,32978,20.189.173.25,443,10099,OneDrive,com.microsoft.skydrive,TLS,Zamknij,self.events.data.microsoft.com,697,128,4,3,2025-08-24T14:37:27.125+02:00,2025-08-24T14:37:27.431+02:00
17,10.215.173.1,2108,10.215.173.2,53,10248,Samsung Accessory Service,com.samsung.accessory,DNS,Zamknij,gear.sca.samsung.com,66,132,1,1,2025-08-24T14:37:38.292+02:00,2025-08-24T14:37:38.341+02:00
6,10.215.173.1,48636,34.253.26.62,443,10248,Samsung Accessory Service,com.samsung.accessory,HTTPS,Zamknij,gear.sca.samsung.com,1328,7229,10,10,2025-08-24T14:37:38.371+02:00,2025-08-24T14:37:38.710+02:00
6,10.215.173.1,45234,18.203.124.33,9090,10248,Samsung Accessory Service,com.samsung.accessory,TCP,Zamknij,,780,768,4,4,2025-08-24T14:37:38.683+02:00,2025-08-24T14:38:42.423+02:00
6,10.215.173.1,46482,74.125.133.188,5228,10238,Usługi Google Play,com.google.android.gms,TLS,Zamknij,mtalk.google.com,1365,7590,8,8,2025-08-24T14:38:27.375+02:00,2025-08-24T14:39:27.766+02:00
17,10.215.173.1,59906,10.215.173.2,53,10248,Samsung Accessory Service,com.samsung.accessory,DNS,Zamknij,gear.sca.samsung.com,66,132,1,1,2025-08-24T14:38:42.455+02:00,2025-08-24T14:38:42.564+02:00
6,10.215.173.1,58076,54.76.143.8,443,10248,Samsung Accessory Service,com.samsung.accessory,HTTPS,Zamknij,gear.sca.samsung.com,1327,7228,10,10,2025-08-24T14:38:42.580+02:00,2025-08-24T14:38:43.133+02:00
6,10.215.173.1,60080,18.203.124.33,9090,10248,Samsung Accessory Service,com.samsung.accessory,TCP,Zamknij,,780,768,4,4,2025-08-24T14:38:43.090+02:00,2025-08-24T14:39:43.024+02:00
6,10.215.173.1,39808,74.125.133.188,5228,10238,Usługi Google Play,com.google.android.gms,TLS,Zamknij,mtalk.google.com,1524,9233,11,11,2025-08-24T14:39:33.805+02:00,2025-08-24T14:41:19.104+02:00
17,10.215.173.1,3947,10.215.173.2,53,10248,Samsung Accessory Service,com.samsung.accessory,DNS,Zamknij,gear.sca.samsung.com,66,132,1,1,2025-08-24T14:39:44.354+02:00,2025-08-24T14:39:44.402+02:00
6,10.215.173.1,59170,52.214.10.134,443,10248,Samsung Accessory Service,com.samsung.accessory,HTTPS,Zamknij,gear.sca.samsung.com,1369,7269,11,11,2025-08-24T14:39:44.431+02:00,2025-08-24T14:39:44.770+02:00
6,10.215.173.1,41084,18.203.124.33,9090,10248,Samsung Accessory Service,com.samsung.accessory,TCP,Zamknij,,780,768,4,4,2025-08-24T14:39:44.723+02:00,2025-08-24T14:40:49.015+02:00
17,10.215.173.1,20347,10.215.173.2,53,10233,Sklep Google Play,com.android.vending,DNS,Zamknij,play.googleapis.com,65,129,1,1,2025-08-24T14:39:49.454+02:00,2025-08-24T14:39:49.506+02:00
6,10.215.173.1,42372,216.239.34.223,443,10233,Sklep Google Play,com.android.vending,HTTPS,Zamknij,play.googleapis.com,3242,6702,12,12,2025-08-24T14:39:49.520+02:00,2025-08-24T14:39:49.839+02:00
17,10.215.173.1,6870,10.215.173.2,53,10300,Discord,com.discord,DNS,Zamknij,gateway.discord.gg,64,144,1,1,2025-08-24T14:40:17.590+02:00,2025-08-24T14:40:17.627+02:00
6,10.215.173.1,53230,162.159.134.234,443,10300,Discord,com.discord,HTTPS,Zamknij,gateway.discord.gg,1296,5024,9,8,2025-08-24T14:40:17.631+02:00,2025-08-24T14:40:43.910+02:00
17,10.215.173.1,40283,10.215.173.2,53,10300,Discord,com.discord,DNS,Zamknij,discord.com,57,137,1,1,2025-08-24T14:40:18.601+02:00,2025-08-24T14:40:18.633+02:00
6,10.215.173.1,47710,162.159.135.232,443,10300,Discord,com.discord,HTTPS,Zamknij,discord.com,4040,6490,22,21,2025-08-24T14:40:18.638+02:00,2025-08-24T14:40:43.910+02:00
6,10.215.173.1,47722,162.159.135.232,443,10300,Discord,com.discord,HTTPS,Błąd,discord.com,1103,3433,9,8,2025-08-24T14:40:18.676+02:00,2025-08-24T14:40:18.782+02:00
6,10.215.173.1,47730,162.159.135.232,443,10300,Discord,com.discord,HTTPS,Zamknij,discord.com,1223,4121,12,12,2025-08-24T14:40:18.679+02:00,2025-08-24T14:40:18.802+02:00
17,10.215.173.1,8074,10.215.173.2,53,10062,Meta Services,com.facebook.services,DNS,Zamknij,graph.facebook.com,64,104,1,1,2025-08-24T14:40:43.893+02:00,2025-08-24T14:40:44.059+02:00
6,10.215.173.1,47050,157.240.0.13,443,10062,Meta Services,com.facebook.services,HTTPS,Zamknij,graph.facebook.com,2066,1704,9,9,2025-08-24T14:40:44.065+02:00,2025-08-24T14:40:44.504+02:00
17,10.215.173.1,60220,10.215.173.2,53,10248,Samsung Accessory Service,com.samsung.accessory,DNS,Zamknij,gear.sca.samsung.com,66,132,1,1,2025-08-24T14:40:50.506+02:00,2025-08-24T14:40:50.553+02:00
6,10.215.173.1,57424,34.253.26.62,443,10248,Samsung Accessory Service,com.samsung.accessory,HTTPS,Zamknij,gear.sca.samsung.com,1368,7269,11,11,2025-08-24T14:40:50.584+02:00,2025-08-24T14:40:50.921+02:00
6,10.215.173.1,33662,18.203.124.33,9090,10248,Samsung Accessory Service,com.samsung.accessory,TCP,Zamknij,,780,768,4,4,2025-08-24T14:40:50.877+02:00,2025-08-24T14:41:54.452+02:00
17,10.215.173.1,49332,10.215.173.2,53,10238,Usługi Google Play,com.google.android.gms,DNS,Zamknij,mtalk.google.com,62,107,1,1,2025-08-24T14:41:31.151+02:00,2025-08-24T14:41:31.307+02:00
6,10.215.173.1,35936,142.251.168.188,5228,10238,Usługi Google Play,com.google.android.gms,TLS,Zamknij,mtalk.google.com,1360,1144,7,7,2025-08-24T14:41:31.318+02:00,2025-08-24T14:42:34.741+02:00
17,10.215.173.1,63181,10.215.173.2,53,10248,Samsung Accessory Service,com.samsung.accessory,DNS,Zamknij,gear.sca.samsung.com,66,132,1,1,2025-08-24T14:41:54.662+02:00,2025-08-24T14:41:54.700+02:00
6,10.215.173.1,36400,34.253.26.62,443,10248,Samsung Accessory Service,com.samsung.accessory,HTTPS,Zamknij,gear.sca.samsung.com,1328,7227,10,10,2025-08-24T14:41:54.737+02:00,2025-08-24T14:41:55.087+02:00
6,10.215.173.1,37776,18.203.124.33,9090,10248,Samsung Accessory Service,com.samsung.accessory,TCP,Zamknij,,780,768,4,4,2025-08-24T14:41:55.047+02:00,2025-08-24T14:42:59.877+02:00
6,10.215.173.1,55756,157.240.253.17,443,10303,Messenger,com.facebook.orca,TLS,Zamknij,edge-mqtt.facebook.com,100,88,2,2,2025-08-24T14:41:55.950+02:00,2025-08-24T14:41:55.992+02:00
17,10.215.173.1,1670,10.215.173.2,53,10303,Messenger,com.facebook.orca,DNS,Zamknij,edge-mqtt.facebook.com,68,108,1,1,2025-08-24T14:41:55.964+02:00,2025-08-24T14:41:56.001+02:00
17,10.215.173.1,46679,10.215.173.2,53,10303,Messenger,com.facebook.orca,DNS,Zamknij,chat-e2ee.facebook.com,68,113,1,1,2025-08-24T14:41:55.971+02:00,2025-08-24T14:41:56.007+02:00
6,10.215.173.1,35380,157.240.253.5,5222,10303,Messenger,com.facebook.orca,TCP,Zamknij,chat-e2ee.facebook.com,3003,1033,16,15,2025-08-24T14:41:56.019+02:00,2025-08-24T14:42:01.908+02:00
17,10.215.173.1,36481,10.215.173.2,53,10162,Pogoda,com.sec.android.daemonapp,DNS,Zamknij,api.weather.com,61,267,1,1,2025-08-24T14:42:00.449+02:00,2025-08-24T14:42:00.518+02:00
6,10.215.173.1,43746,2.19.11.7,443,10162,Pogoda,com.sec.android.daemonapp,HTTPS,Zamknij,api.weather.com,2437,11112,13,13,2025-08-24T14:42:00.528+02:00,2025-08-24T14:43:05.073+02:00
6,10.215.173.1,43762,2.19.11.7,443,10162,Pogoda,com.sec.android.daemonapp,HTTPS,Zamknij,api.weather.com,1362,2157,8,8,2025-08-24T14:42:00.534+02:00,2025-08-24T14:43:05.073+02:00
6,10.215.173.1,53792,142.251.168.188,5228,10238,Usługi Google Play,com.google.android.gms,TLS,Zamknij,mtalk.google.com,1361,1184,8,8,2025-08-24T14:42:47.794+02:00,2025-08-24T14:43:50.172+02:00
17,10.215.173.1,53878,10.215.173.2,53,10248,Samsung Accessory Service,com.samsung.accessory,DNS,Zamknij,gear.sca.samsung.com,66,132,1,1,2025-08-24T14:43:00.326+02:00,2025-08-24T14:43:00.367+02:00
6,10.215.173.1,54314,34.253.26.62,443,10248,Samsung Accessory Service,com.samsung.accessory,HTTPS,Zamknij,gear.sca.samsung.com,1328,7227,10,10,2025-08-24T14:43:00.401+02:00,2025-08-24T14:43:00.728+02:00
6,10.215.173.1,39088,18.203.124.33,9090,10248,Samsung Accessory Service,com.samsung.accessory,TCP,Zamknij,,780,768,4,4,2025-08-24T14:43:00.688+02:00,2025-08-24T14:44:00.419+02:00
6,10.215.173.1,42038,142.251.168.188,5228,10238,Usługi Google Play,com.google.android.gms,TLS,Zamknij,mtalk.google.com,1366,1144,8,7,2025-08-24T14:43:57.213+02:00,2025-08-24T14:43:57.412+02:00
17,10.215.173.1,64704,10.215.173.2,53,10248,Samsung Accessory Service,com.samsung.accessory,DNS,Zamknij,gear.sca.samsung.com,66,132,1,1,2025-08-24T14:44:01.952+02:00,2025-08-24T14:44:02.004+02:00
6,10.215.173.1,53412,52.214.10.134,443,10248,Samsung Accessory Service,com.samsung.accessory,HTTPS,Zamknij,gear.sca.samsung.com,1369,7267,11,11,2025-08-24T14:44:02.028+02:00,2025-08-24T14:44:02.375+02:00
6,10.215.173.1,35738,18.203.124.33,9090,10248,Samsung Accessory Service,com.samsung.accessory,TCP,Zamknij,,780,728,4,3,2025-08-24T14:44:02.334+02:00,2025-08-24T14:44:02.469+02:00
