IPProto,SrcIP,SrcPort,DstIp,DstPort,UID,App,PackageName,Proto,Status,Info,BytesSent,BytesRcvd,PktsSent,PktsRcvd,FirstSeen,LastSeen
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.001+02:00,2025-08-24T16:44:02.001+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.007+02:00,2025-08-24T16:44:02.007+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.013+02:00,2025-08-24T16:44:02.013+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.017+02:00,2025-08-24T16:44:02.017+02:00
17,10.215.173.1,37090,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.028+02:00,2025-08-24T16:44:02.028+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.040+02:00,2025-08-24T16:44:02.040+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.054+02:00,2025-08-24T16:44:02.054+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.079+02:00,2025-08-24T16:44:02.079+02:00
17,10.215.173.1,44811,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Nieosiągalny,p16-pu-sign-no.tiktokcdn-eu.com,0,0,0,0,2025-08-24T16:44:02.111+02:00,2025-08-24T16:44:02.111+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.144+02:00,2025-08-24T16:44:02.144+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.167+02:00,2025-08-24T16:44:02.167+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.210+02:00,2025-08-24T16:44:02.210+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.216+02:00,2025-08-24T16:44:02.216+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.229+02:00,2025-08-24T16:44:02.229+02:00
6,10.215.173.1,55682,142.250.147.188,5228,10238,Usługi Google Play,com.google.android.gms,TCP,Nieosiągalny,mtalk.google.com,60,40,1,1,2025-08-24T16:44:02.250+02:00,2025-08-24T16:44:02.259+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.264+02:00,2025-08-24T16:44:02.264+02:00
17,10.215.173.1,37090,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.303+02:00,2025-08-24T16:44:02.303+02:00
6,10.215.173.1,52768,2.16.10.150,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,frontier16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:02.376+02:00,2025-08-24T16:44:02.387+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.393+02:00,2025-08-24T16:44:02.393+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.399+02:00,2025-08-24T16:44:02.399+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.548+02:00,2025-08-24T16:44:02.548+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.555+02:00,2025-08-24T16:44:02.555+02:00
17,10.215.173.1,37090,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.563+02:00,2025-08-24T16:44:02.563+02:00
6,10.215.173.1,35156,199.232.190.73,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,v19.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:02.656+02:00,2025-08-24T16:44:02.663+02:00
6,10.215.173.1,35160,199.232.190.73,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,v19.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:02.665+02:00,2025-08-24T16:44:02.678+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.681+02:00,2025-08-24T16:44:02.681+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.694+02:00,2025-08-24T16:44:02.694+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:02.862+02:00,2025-08-24T16:44:02.862+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:03.182+02:00,2025-08-24T16:44:03.182+02:00
6,10.215.173.1,55682,142.250.147.188,5228,10238,Usługi Google Play,com.google.android.gms,TCP,Nieosiągalny,mtalk.google.com,60,40,1,1,2025-08-24T16:44:03.216+02:00,2025-08-24T16:44:03.219+02:00
6,10.215.173.1,57756,2.16.10.155,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,frontier16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:03.275+02:00,2025-08-24T16:44:03.279+02:00
6,10.215.173.1,35176,199.232.190.73,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,v19.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:03.595+02:00,2025-08-24T16:44:03.598+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:03.817+02:00,2025-08-24T16:44:03.817+02:00
6,10.215.173.1,50810,2.16.10.148,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,frontier16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:04.178+02:00,2025-08-24T16:44:04.185+02:00
17,10.215.173.1,48119,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Nieosiągalny,reqhfg-launches.appsflyersdk.com,0,0,0,0,2025-08-24T16:44:04.237+02:00,2025-08-24T16:44:04.237+02:00
17,10.215.173.1,54157,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Nieosiągalny,v19.tiktokcdn-eu.com,0,0,0,0,2025-08-24T16:44:04.580+02:00,2025-08-24T16:44:04.580+02:00
6,10.215.173.1,35176,199.232.190.73,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,v19.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:04.624+02:00,2025-08-24T16:44:04.644+02:00
6,10.215.173.1,35160,199.232.190.73,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,v19.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:04.655+02:00,2025-08-24T16:44:04.659+02:00
17,10.215.173.1,44811,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Nieosiągalny,p16-pu-sign-no.tiktokcdn-eu.com,0,0,0,0,2025-08-24T16:44:04.977+02:00,2025-08-24T16:44:04.977+02:00
6,10.215.173.1,53640,2.16.10.151,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,frontier16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:05.084+02:00,2025-08-24T16:44:05.101+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:05.113+02:00,2025-08-24T16:44:05.113+02:00
6,10.215.173.1,55682,142.250.147.188,5228,10238,Usługi Google Play,com.google.android.gms,TCP,Nieosiągalny,mtalk.google.com,60,40,1,1,2025-08-24T16:44:05.232+02:00,2025-08-24T16:44:05.241+02:00
6,10.215.173.1,35188,199.232.190.73,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,v19.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:05.627+02:00,2025-08-24T16:44:05.643+02:00
6,10.215.173.1,35190,199.232.190.73,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,v19.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:05.823+02:00,2025-08-24T16:44:05.874+02:00
6,10.215.173.1,42410,213.158.203.201,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,libra16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:05.876+02:00,2025-08-24T16:44:05.880+02:00
17,10.215.173.1,34168,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Nieosiągalny,v16m.tiktokcdn-eu.com,0,0,0,0,2025-08-24T16:44:05.881+02:00,2025-08-24T16:44:05.881+02:00
6,10.215.173.1,40582,2.16.10.157,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,frontier16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:06.005+02:00,2025-08-24T16:44:06.010+02:00
17,10.215.173.1,54956,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Nieosiągalny,lf16-pitaya-pkg-sign.tiktokcdn-eu.com,0,0,0,0,2025-08-24T16:44:06.117+02:00,2025-08-24T16:44:06.117+02:00
17,10.215.173.1,11753,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Nieosiągalny,lf19-pitaya-pkg-sign.tiktokcdn-eu.com,0,0,0,0,2025-08-24T16:44:06.128+02:00,2025-08-24T16:44:06.128+02:00
6,10.215.173.1,54690,213.158.203.219,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,v16m.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:06.138+02:00,2025-08-24T16:44:06.154+02:00
6,10.215.173.1,54916,213.158.203.224,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,p16-common-sign-useastred.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:06.167+02:00,2025-08-24T16:44:06.171+02:00
17,10.215.173.1,47618,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Nieosiągalny,sf16-music.tiktokcdn-eu.com,0,0,0,0,2025-08-24T16:44:06.180+02:00,2025-08-24T16:44:06.180+02:00
6,10.215.173.1,55474,213.158.203.202,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,libra16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:06.316+02:00,2025-08-24T16:44:06.334+02:00
6,10.215.173.1,39888,213.158.199.80,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,libra16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:06.439+02:00,2025-08-24T16:44:06.452+02:00
6,10.215.173.1,48772,213.158.203.233,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,p16-common-sign-useastred.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:06.469+02:00,2025-08-24T16:44:06.478+02:00
6,10.215.173.1,55482,213.158.203.202,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,libra16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:06.572+02:00,2025-08-24T16:44:06.587+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:06.590+02:00,2025-08-24T16:44:06.590+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:06.597+02:00,2025-08-24T16:44:06.597+02:00
6,10.215.173.1,49188,213.158.199.82,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,api16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:06.634+02:00,2025-08-24T16:44:06.639+02:00
6,10.215.173.1,35188,199.232.190.73,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,v19.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:06.642+02:00,2025-08-24T16:44:06.651+02:00
6,10.215.173.1,55486,213.158.203.202,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,libra16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:06.827+02:00,2025-08-24T16:44:06.831+02:00
6,10.215.173.1,42410,213.158.203.201,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,libra16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:06.832+02:00,2025-08-24T16:44:06.836+02:00
6,10.215.173.1,35190,199.232.190.73,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,v19.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:06.837+02:00,2025-08-24T16:44:06.840+02:00
6,10.215.173.1,55496,213.158.203.202,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,libra16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:06.846+02:00,2025-08-24T16:44:06.850+02:00
6,10.215.173.1,51926,2.16.10.152,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,frontier16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:06.887+02:00,2025-08-24T16:44:06.896+02:00
6,10.215.173.1,49202,213.158.199.82,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,api16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:06.899+02:00,2025-08-24T16:44:06.906+02:00
6,10.215.173.1,52740,213.158.203.227,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,p16-common-sign-useastred.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:06.956+02:00,2025-08-24T16:44:06.960+02:00
6,10.215.173.1,32980,34.102.215.99,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,,60,40,1,1,2025-08-24T16:44:06.965+02:00,2025-08-24T16:44:06.968+02:00
6,10.215.173.1,49214,213.158.199.82,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,api16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:07.150+02:00,2025-08-24T16:44:07.155+02:00
6,10.215.173.1,54690,213.158.203.219,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,v16m.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:07.157+02:00,2025-08-24T16:44:07.161+02:00
6,10.215.173.1,49216,213.158.199.82,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,api16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:07.173+02:00,2025-08-24T16:44:07.192+02:00
6,10.215.173.1,54916,213.158.203.224,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,p16-common-sign-useastred.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:07.194+02:00,2025-08-24T16:44:07.202+02:00
6,10.215.173.1,52752,213.158.203.227,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,p16-common-sign-useastred.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:07.243+02:00,2025-08-24T16:44:07.264+02:00
6,10.215.173.1,32994,34.102.215.99,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,,60,40,1,1,2025-08-24T16:44:07.266+02:00,2025-08-24T16:44:07.277+02:00
17,10.215.173.1,48119,10.215.173.2,53,10145,TikTok,com.zhiliaoapp.musically,DNS,Nieosiągalny,reqhfg-launches.appsflyersdk.com,0,0,0,0,2025-08-24T16:44:07.280+02:00,2025-08-24T16:44:07.280+02:00
6,10.215.173.1,60782,213.158.203.218,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,p16-common-sign-useastred.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:07.299+02:00,2025-08-24T16:44:07.312+02:00
6,10.215.173.1,52760,213.158.203.227,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,p16-common-sign-useastred.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:07.470+02:00,2025-08-24T16:44:07.473+02:00
6,10.215.173.1,48772,213.158.203.233,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,p16-common-sign-useastred.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:07.477+02:00,2025-08-24T16:44:07.481+02:00
6,10.215.173.1,52774,213.158.203.227,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,p16-common-sign-useastred.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:07.490+02:00,2025-08-24T16:44:07.499+02:00
6,10.215.173.1,60794,213.158.203.218,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,p16-common-sign-useastred.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:07.541+02:00,2025-08-24T16:44:07.547+02:00
6,10.215.173.1,47000,213.158.203.216,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,p16-common-sign-useastred.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:07.604+02:00,2025-08-24T16:44:07.611+02:00
6,10.215.173.1,33010,34.102.215.99,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,,60,40,1,1,2025-08-24T16:44:07.638+02:00,2025-08-24T16:44:07.642+02:00
6,10.215.173.1,35202,199.232.190.73,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,v19.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:07.646+02:00,2025-08-24T16:44:07.649+02:00
6,10.215.173.1,42424,213.158.203.201,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,libra16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:07.667+02:00,2025-08-24T16:44:07.675+02:00
6,10.215.173.1,34250,2.16.10.156,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,frontier16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:07.795+02:00,2025-08-24T16:44:07.804+02:00
6,10.215.173.1,60810,213.158.203.218,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,p16-common-sign-useastred.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:07.808+02:00,2025-08-24T16:44:07.812+02:00
6,10.215.173.1,60826,213.158.203.218,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,p16-common-sign-useastred.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:07.814+02:00,2025-08-24T16:44:07.817+02:00
6,10.215.173.1,47002,213.158.203.216,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,p16-common-sign-useastred.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:07.861+02:00,2025-08-24T16:44:07.868+02:00
6,10.215.173.1,42430,213.158.203.201,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,libra16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:07.924+02:00,2025-08-24T16:44:07.927+02:00
17,10.215.173.1,57779,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,QUIC,Nieosiągalny,aggr32-normal.tiktokv.eu,0,0,0,0,2025-08-24T16:44:07.961+02:00,2025-08-24T16:44:07.961+02:00
6,10.215.173.1,44900,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,aggr32-normal.tiktokv.eu,60,40,1,1,2025-08-24T16:44:07.966+02:00,2025-08-24T16:44:07.972+02:00
6,10.215.173.1,54692,213.158.203.219,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,v16m.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:07.973+02:00,2025-08-24T16:44:07.976+02:00
6,10.215.173.1,44912,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,aggr32-normal.tiktokv.eu,60,40,1,1,2025-08-24T16:44:07.977+02:00,2025-08-24T16:44:07.980+02:00
6,10.215.173.1,44922,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,aggr32-normal.tiktokv.eu,60,40,1,1,2025-08-24T16:44:07.981+02:00,2025-08-24T16:44:07.984+02:00
6,10.215.173.1,44932,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,aggr32-normal.tiktokv.eu,60,40,1,1,2025-08-24T16:44:07.986+02:00,2025-08-24T16:44:07.989+02:00
6,10.215.173.1,32980,34.102.215.99,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,,60,40,1,1,2025-08-24T16:44:07.990+02:00,2025-08-24T16:44:07.994+02:00
6,10.215.173.1,44934,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,aggr32-normal.tiktokv.eu,60,40,1,1,2025-08-24T16:44:07.995+02:00,2025-08-24T16:44:07.998+02:00
6,10.215.173.1,44940,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,aggr32-normal.tiktokv.eu,60,40,1,1,2025-08-24T16:44:07.999+02:00,2025-08-24T16:44:08.002+02:00
6,10.215.173.1,44952,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,aggr32-normal.tiktokv.eu,60,40,1,1,2025-08-24T16:44:08.003+02:00,2025-08-24T16:44:08.006+02:00
6,10.215.173.1,44962,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,aggr32-normal.tiktokv.eu,60,40,1,1,2025-08-24T16:44:08.007+02:00,2025-08-24T16:44:08.010+02:00
6,10.215.173.1,44968,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,aggr32-normal.tiktokv.eu,60,40,1,1,2025-08-24T16:44:08.011+02:00,2025-08-24T16:44:08.014+02:00
6,10.215.173.1,44974,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,aggr32-normal.tiktokv.eu,60,40,1,1,2025-08-24T16:44:08.016+02:00,2025-08-24T16:44:08.019+02:00
6,10.215.173.1,44976,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,aggr32-normal.tiktokv.eu,60,40,1,1,2025-08-24T16:44:08.021+02:00,2025-08-24T16:44:08.025+02:00
6,10.215.173.1,44990,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,aggr32-normal.tiktokv.eu,60,40,1,1,2025-08-24T16:44:08.027+02:00,2025-08-24T16:44:08.030+02:00
6,10.215.173.1,44996,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,aggr32-normal.tiktokv.eu,60,40,1,1,2025-08-24T16:44:08.031+02:00,2025-08-24T16:44:08.035+02:00
6,10.215.173.1,45002,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,aggr32-normal.tiktokv.eu,60,40,1,1,2025-08-24T16:44:08.037+02:00,2025-08-24T16:44:08.040+02:00
6,10.215.173.1,45014,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,aggr32-normal.tiktokv.eu,60,40,1,1,2025-08-24T16:44:08.042+02:00,2025-08-24T16:44:08.045+02:00
6,10.215.173.1,45022,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,aggr32-normal.tiktokv.eu,60,40,1,1,2025-08-24T16:44:08.046+02:00,2025-08-24T16:44:08.049+02:00
6,10.215.173.1,45030,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,aggr32-normal.tiktokv.eu,60,40,1,1,2025-08-24T16:44:08.050+02:00,2025-08-24T16:44:08.052+02:00
6,10.215.173.1,47016,213.158.203.216,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,p16-common-sign-useastred.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:08.127+02:00,2025-08-24T16:44:08.129+02:00
6,10.215.173.1,47028,213.158.203.216,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,p16-common-sign-useastred.tiktokcdn-eu.com,60,40,1,1,2025-08-24T16:44:08.133+02:00,2025-08-24T16:44:08.136+02:00
6,10.215.173.1,42442,213.158.203.201,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,libra16-normal-no1a.tiktokv.eu,60,40,1,1,2025-08-24T16:44:08.182+02:00,2025-08-24T16:44:08.185+02:00
6,10.215.173.1,45042,139.177.245.196,443,10145,TikTok,com.zhiliaoapp.musically,TLS,Nieosiągalny,aggr32-normal.tiktokv.eu,60,40,1,1,2025-08-24T16:44:08.220+02:00,2025-08-24T16:44:08.223+02:00
